"","id","label","value"
"31247","v085254","American Baptist Association","3"
"41061","v085254","Independent Baptist","4"
"5908","v085254","Other {SPECIFY}","7"
"6703","v085254","Don't know","-8"
"7501","v085254","NA: preload failure (3 cases)","-4"
"8371","v085254","No Post-election IW","-2"
"9243","v085254","INAP, 2-80 in V4; 2,3,6,-9 in V3; 1 or -8 in V2","-1"
"11560","v085254a","Larger Baptist group {SPECIFY}","1"
"21353","v085254a","Local","2"
"31248","v085254a","Don't know","-8"
"41062","v085254a","NA: preload failure (3 cases)","-4"
"5909","v085254a","No Post-election IW","-2"
"6704","v085254a","INAP, 1-3,7,-8,-9 in V4a; 2-80 in V4; 2,3,6,-9 in V3; 1 or -8 in","-1"
"11561","v085255","Evangelical Lutheran Church","1"
"21354","v085255","Missouri Synod","2"
"31249","v085255","Other {SPECIFY}","7"
"41063","v085255","Don't know","-8"
"5910","v085255","NA: preload failure (3 cases)","-4"
"6705","v085255","No Post-election IW","-2"
"7502","v085255","INAP, 1,2,4-80 in V4; 2,3,6,-9 in V3; 1 or -8 in V2","-1"
"11562","v085256","United Methodist Church","1"
"21355","v085256","African Methodist Episcopal","2"
"31250","v085256","Other {SPECIFY}","7"
"41064","v085256","Don't know","-8"
"5911","v085256","NA: preload failure (3 cases)","-4"
"6706","v085256","No Post-election IW","-2"
"7503","v085256","INAP, 1-3,5-80 in V4; 2,3,6,-9 in V3; 1 or -8 in V2","-1"
"11563","v085257","Presbyterian Church USA (formerly United Presbyterian Church)","1"
"21356","v085257","Other {SPECIFY}","7"
"31251","v085257","Don't know","-8"
"41065","v085257","NA: preload failure (3 cases)","-4"
"5912","v085257","No Post-election IW","-2"
"6707","v085257","INAP, 1-5,7-80 in V4; 2,3,6,-9 in V3; 1 or -8 in V2","-1"
"11564","v085258","Christian Reformed Church","1"
"21357","v085258","The Reformed Church in America","2"
"31252","v085258","Other {SPECIFY}","7"
"41066","v085258","NA: preload failure (3 cases)","-4"
"5913","v085258","No Post-election IW","-2"
"6708","v085258","INAP, 1-6,8-80 in V4; 2,3,6,-9 in V3; 1 or -8 in V2","-1"
"11565","v085259","Church of the Brethren","1"
"21358","v085259","The Plymouth Brethren","2"
"31253","v085259","Other {SPECIFY}","7"
"41067","v085259","NA: preload failure (3 cases)","-4"
"5914","v085259","No Post-election IW","-2"
"6709","v085259","INAP, 1-7,9-80 in V4;","-1"
"11566","v085260","Disciples of Christ","1"
"21359","v085260","I was raised just a Christian","2"
"31254","v085260","Other {SPECIFY}","7"
"41068","v085260","NA: preload failure (3 cases)","-4"
"5915","v085260","No Post-election IW","-2"
"6710","v085260","INAP, 1-9,11-80 in V4; 2,3,6,-9 in V3; 1 or -8 in V2","-1"
"11567","v085261","Church of Christ","1"
"21360","v085261","United Church of Christ","2"
"31255","v085261","NA: preload failure (3 cases)","-4"
"41069","v085261","No Post-election IW","-2"
"5916","v085261","INAP, 1-11,13-80 in V4;","-1"
"11568","v085262","Anderson, Indiana","1"
"21361","v085262","Cleveland, Tennessee","2"
"31256","v085262","Church of God in Christ","3"
"41070","v085262","Other {SPECIFY}","7"
"5917","v085262","NA: preload failure (3 cases)","-4"
"6711","v085262","No Post-election IW","-2"
"7504","v085262","INAP, 1-14,16-80 in V4;","-1"
"11569","v085263","Yes, raised Jewish","1"
"21362","v085263","R mentions partial raising as Jewish","3"
"31257","v085263","No, not raised Jewish","5"
"41071","v085263","NA: preload failure (3 cases)","-4"
"5918","v085263","No Post-election IW","-2"
"6712","v085263","INAP, 1,2,3,-8,-9 in V3","-1"
"11570","v085263a","Orthodox","1"
"21363","v085263a","Conservative","2"
"31258","v085263a","Reform","3"
"41072","v085263a","Other {SPECIFY}","7"
"5919","v085263a","NA: preload failure (3 cases)","-4"
"6713","v085263a","No Post-election IW","-2"
"7505","v085263a","INAP, 5,-8,-9 in V4m and 6 in V3; 1,2,7,-8,-9 in V3; 1 or -8 in","-1"
"11571","v085264","PRE-ELECTION: not married or partnered","0"
"21364","v085264","PRE-ELECTION: married or partnered","1"
"31259","v085264","No Post-election IW","-2"
"11572","v085265","Yes","1"
"21365","v085265","No","5"
"31260","v085265","Refused","-9"
"41073","v085265","Don't know","-8"
"5920","v085265","No Post-election IW","-2"
"6714","v085265","INAP, 0 in V5_; 1 in V5_ and denomination DK/NA/Other or major","-1"
"11573","v085266","Protestant","1"
"21366","v085266","Catholic","2"
"31261","v085266","Jewish","3"
"41074","v085266","No religion","6"
"5921","v085266","Other","7"
"6715","v085266","Refused","-9"
"7506","v085266","Don't know","-8"
"8372","v085266","No Post-election IW","-2"
"9244","v085266","INAP, 5,-8,-9 in V5; 0 in V5_","-1"
"11574","v085267","Baptist","1"
"21367","v085267","Episcopalian/Anglican/Church of England","2"
"31262","v085267","Lutheran","3"
"41075","v085267","Methodist","4"
"5922","v085267","Just Protestant","5"
"6716","v085267","Presbyterian","6"
"7507","v085267","Reformed","7"
"8373","v085267","Brethren","8"
"9245","v085267","Evangelical United Brethren","9"
"10190","v085267","Christian or just Christian","10"
"11575","v085267","Christian Scientist","11"
"12157","v085267","Church (or Churches) of Christ","12"
"13147","v085267","United Church of Christ","13"
"14136","v085267","Disciples of Christ","14"
"15134","v085267","Church of God","15"
"16123","v085267","Assembly of God","16"
"17121","v085267","Congregationalist","17"
"18105","v085267","Holiness","18"
"19107","v085267","Pentecostal","19"
"2027","v085267","Friends, Quaker","20"
"21368","v085267","Orthodox {SPECIFY}","21"
"22119","v085267","Non-denominational - Protestant","22"
"23123","v085267","Mormons","23"
"24128","v085267","Jehovah's Witnesses","24"
"25129","v085267","Latter Day Saints","25"
"26128","v085267","Unitarian/Universalist","26"
"27126","v085267","Buddhist","27"
"28102","v085267","Hindu","28"
"29102","v085267","Muslim/Islam","29"
"3028","v085267","Native American","30"
"31263","v085267","Other {SPECIFY}","80"
"32107","v085267","Don't know","-8"
"33106","v085267","No Post-election IW","-2"
"34103","v085267","INAP, 2,3,6,-8,-9 in V6; 5,-8,-9 in V5; 0 in V5_","-1"
"11576","v085268","Southern Baptist Convention","1"
"21369","v085268","American Baptist Churches in USA","2"
"31264","v085268","American Baptist Association","3"
"41076","v085268","Independent Baptist","4"
"5923","v085268","Other {SPECIFY}","7"
"6717","v085268","Don't know","-8"
"7508","v085268","No Post-election IW","-2"
"8374","v085268","INAP, 2-80,-8,-9 in V7; 2,3,6,-8,-9 in V6; 5,-8,-9 in V5; 0 in","-1"
"11577","v085268a","Larger Baptist group {SPECIFY}","1"
"21370","v085268a","Local","2"
"31265","v085268a","Don't know","-8"
"41077","v085268a","No Post-election IW","-2"
"5924","v085268a","INAP, 1-3,7,-8,-9 in V7a; 2-80,-8,-9 in V7; 2,3,6,-8,-9 in V6;","-1"
"11578","v085269","Evangelical Lutheran Church","1"
"21371","v085269","Missouri Synod","2"
"31266","v085269","Other {SPECIFY}","7"
"41078","v085269","Don't know","-8"
"5925","v085269","No Post-election IW","-2"
"6718","v085269","INAP, 1,2,4-80,-8,-9 in V7; 2,3,6,-8,-9 in V6; 5,-8,-9 in V5;","-1"
"11579","v085270","United Methodist Church","1"
"21372","v085270","African Methodist Episcopal","2"
"31267","v085270","Other {SPECIFY}","7"
"41079","v085270","No Post-election IW","-2"
"5926","v085270","INAP, 1-3,5-80,-8,-9 in V7; 2,3,6,-8,-9 in V6; 5,-8,-9 in V5;","-1"
"11580","v085271","Presbyterian Church USA (formerly United Presbyterian Church)","1"
"21373","v085271","Other {SPECIFY}","7"
"31268","v085271","No Post-election IW","-2"
"41080","v085271","INAP, 1-5,8-80,-8,-9 in V7; 2,3,6,-8,-9 in V6; 5,-8,-9 in V5;","-1"
"11581","v085272","Christian Reformed Church","1"
"21374","v085272","The Reformed Church in America","2"
"31269","v085272","Other {SPECIFY}","7"
"41081","v085272","No Post-election IW","-2"
"5927","v085272","INAP, 1-6,8-80,-8,-9 in V7; 2,3,6,-8,-9 in V6; 5,-8,-9 in V5;","-1"
"11582","v085273","Church of the Brethren","1"
"21375","v085273","The Plymouth Brethren","2"
"31270","v085273","Other {SPECIFY}","7"
"41082","v085273","No Post-election IW","-2"
"5928","v085273","INAP, 1-7,9-80,-8,-9 in V7; 2,3,6,-8,-9 in V6; 5,-8,-9 in V5;","-1"
"11583","v085274","Disciples of Christ","1"
"21376","v085274","I was raised just a Christian","2"
"31271","v085274","Other {SPECIFY}","7"
"41083","v085274","No Post-election IW","-2"
"5929","v085274","INAP, 1-9,11-80,-8,-9 in V7; 2,3,6,-8,-9 in V6; 5,-8,-9 in V5;","-1"
"11584","v085275","Church of Christ","1"
"21377","v085275","United Church of Christ","2"
"31272","v085275","No Post-election IW","-2"
"41084","v085275","INAP, 1-11,13-80,-8,-9 in V7; 2,3,6,-8,-9 in V6; 5,-8,-9 in V5;","-1"
"11585","v085276","Anderson, Indiana","1"
"21378","v085276","Cleveland, Tennessee","2"
"31273","v085276","Church of God in Christ","3"
"41085","v085276","Other {SPECIFY}","7"
"5930","v085276","No Post-election IW","-2"
"6719","v085276","INAP, 1-14,16-80,-8,-9 in V7; 2,3,6,-8,-9 in V6; 5,-8,-9 in V5;","-1"
"11586","v085277","Yes, spouse considers self Jewish","1"
"21379","v085277","R mentions spouse partial identification as Jewish","3"
"31274","v085277","No, spouse does not consider self Jewish at all","5"
"41086","v085277","No Post-election IW","-2"
"5931","v085277","INAP, 1-3,7,-8,-9 in V6; 5,-8,-9 in V5; 0 in V5_","-1"
"11587","v085277a","Orthodox","1"
"21380","v085277a","Conservative","2"
"31275","v085277a","Reform","3"
"41087","v085277a","Other {SPECIFY}","7"
"5932","v085277a","Don't know","-8"
"6720","v085277a","No Post-election IW","-2"
"7509","v085277a","INAP, 5,-8,-9 in V7m and 6 in V6; 1-2,7,-8,-9 in V6;","-1"
"11588","v085278","Not preloaded as Hispanic","0"
"21381","v085278","Preloaded as Hispanic","1"
"31276","v085278","No Post-election IW","-2"
"11589","v085279","English more","1"
"21382","v085279","Spanish more","2"
"31277","v085279","Both Equally (Bilingual)","3"
"41088","v085279","Other {SPECIFY}","4"
"5933","v085279","Refused","-9"
"6721","v085279","NA: preload failure (3 cases)","-4"
"7510","v085279","No Post-election IW","-2"
"8375","v085279","INAP, 0 in W1_","-1"
"11590","v085280","Very well","1"
"21383","v085280","Pretty well","2"
"31278","v085280","Just a little","3"
"41089","v085280","Not at all","4"
"5934","v085280","Other {SPECIFY}","5"
"6722","v085280","NA: preload failure (3 cases)","-4"
"7511","v085280","No Post-election IW","-2"
"8376","v085280","INAP, 0 in W1_; not a Spanish language interview","-1"
"11591","v085281","Very well","1"
"21384","v085281","Pretty well","2"
"31279","v085281","Just a little","3"
"41090","v085281","Not at all","4"
"5935","v085281","Other {SPECIFY}","5"
"6723","v085281","Refused","-9"
"7512","v085281","NA: preload failure (3 cases)","-4"
"8377","v085281","No Post-election IW","-2"
"9246","v085281","INAP, 0 in W1_; Spanish language interview","-1"
"11592","v085282","Very Important","1"
"21385","v085282","Somewhat important","2"
"31280","v085282","Not very important","3"
"41091","v085282","Not at all important","4"
"5936","v085282","Refused","-9"
"6724","v085282","Don't know","-8"
"7513","v085282","NA: preload failure (3 cases)","-4"
"8378","v085282","No Post-election IW","-2"
"9247","v085282","INAP, 0 in W1_","-1"
"11593","v085283","Very Important","1"
"21386","v085283","Somewhat important","2"
"31281","v085283","Not very important","3"
"41092","v085283","Not at all important","4"
"5937","v085283","Refused","-9"
"6725","v085283","NA: preload failure (3 cases)","-4"
"7514","v085283","No Post-election IW","-2"
"8379","v085283","INAP, 0 in W1_","-1"
"11594","v085284","Very Important","1"
"21387","v085284","Somewhat important","2"
"31282","v085284","Not very important","3"
"41093","v085284","Not at all important","4"
"5938","v085284","Refused","-9"
"6726","v085284","NA: preload failure (3 cases)","-4"
"7515","v085284","No Post-election IW","-2"
"8380","v085284","INAP, 0 in W1_","-1"
"11595","v085285a","A lot","1"
"21388","v085285a","Some","2"
"31283","v085285a","Little","3"
"41094","v085285a","Nothing at all","4"
"5939","v085285a","Refused","-9"
"6727","v085285a","Don't know","-8"
"7516","v085285a","NA: preload failure (3 cases)","-4"
"8381","v085285a","No Post-election IW","-2"
"9248","v085285a","INAP, 0 in W1_","-1"
"11596","v085285b","A lot","1"
"21389","v085285b","Some","2"
"31284","v085285b","Little","3"
"41095","v085285b","Nothing at all","4"
"5940","v085285b","Refused","-9"
"6728","v085285b","Don't know","-8"
"7517","v085285b","NA: preload failure (3 cases)","-4"
"8382","v085285b","No Post-election IW","-2"
"9249","v085285b","INAP, 0 in W1_","-1"
"11597","v085286a","A lot","1"
"21390","v085286a","Some","2"
"31285","v085286a","Little","3"
"41096","v085286a","Nothing at all","4"
"5941","v085286a","Refused","-9"
"6729","v085286a","Don't know","-8"
"7518","v085286a","NA: preload failure (3 cases)","-4"
"8383","v085286a","No Post-election IW","-2"
"9250","v085286a","INAP, 0 in W1_","-1"
"11598","v085286b","A lot","1"
"21391","v085286b","Some","2"
"31286","v085286b","Little","3"
"41097","v085286b","Nothing at all","4"
"5942","v085286b","Refused","-9"
"6730","v085286b","Don't know","-8"
"7519","v085286b","NA: preload failure (3 cases)","-4"
"8384","v085286b","No Post-election IW","-2"
"9251","v085286b","INAP, 0 in W1_","-1"
"11599","v085287","A lot","1"
"21392","v085287","Some","2"
"31287","v085287","Little","3"
"41098","v085287","Not at all","4"
"5943","v085287","Refused","-9"
"6731","v085287","Don't know","-8"
"7520","v085287","NA: preload failure (3 cases)","-4"
"8385","v085287","No Post-election IW","-2"
"9252","v085287","INAP, 0 in W1_","-1"
"11600","v085288a","Strong competition","1"
"21393","v085288a","Weak competition","2"
"31288","v085288a","No competition","3"
"41099","v085288a","Refused","-9"
"5944","v085288a","Don't know","-8"
"6732","v085288a","NA: preload failure (3 cases)","-4"
"7521","v085288a","No Post-election IW","-2"
"8386","v085288a","INAP, 0 in W1_","-1"
"11601","v085288b","Strong competition","1"
"21394","v085288b","Weak competition","2"
"31289","v085288b","No competition","3"
"41100","v085288b","Refused","-9"
"5945","v085288b","Don't know","-8"
"6733","v085288b","NA: preload failure (3 cases)","-4"
"7522","v085288b","No Post-election IW","-2"
"8387","v085288b","INAP, 0 in W1_","-1"
"11602","v085288c","Strong competition","1"
"21395","v085288c","Weak competition","2"
"31290","v085288c","No competition","3"
"41101","v085288c","Refused","-9"
"5946","v085288c","Don't know","-8"
"6734","v085288c","NA: preload failure (3 cases)","-4"
"7523","v085288c","No Post-election IW","-2"
"8388","v085288c","INAP, 0 in W1_","-1"
"11603","v085288d","Strong competition","1"
"21396","v085288d","Weak competition","2"
"31291","v085288d","No competition","3"
"41102","v085288d","Refused","-9"
"5947","v085288d","Don't know","-8"
"6735","v085288d","NA: preload failure (3 cases)","-4"
"7524","v085288d","No Post-election IW","-2"
"8389","v085288d","INAP, 0 in W1_","-1"
"11604","v085289a","Very important","1"
"21397","v085289a","Somewhat important","2"
"31292","v085289a","Not at all important","3"
"41103","v085289a","Refused","-9"
"5948","v085289a","Don't know","-8"
"6736","v085289a","NA: preload failure (3 cases)","-4"
"7525","v085289a","No Post-election IW","-2"
"8390","v085289a","INAP, 0 in W1_","-1"
"11605","v085289b","Very important","1"
"21398","v085289b","Somewhat important","2"
"31293","v085289b","Not at all important","3"
"41104","v085289b","Refused","-9"
"5949","v085289b","Don't know","-8"
"6737","v085289b","NA: preload failure (3 cases)","-4"
"7526","v085289b","No Post-election IW","-2"
"8391","v085289b","INAP, 0 in W1_","-1"
"11606","v085290","A lot","1"
"21399","v085290","Some","2"
"31294","v085290","Little","3"
"41105","v085290","Not at all","4"
"5950","v085290","Refused","-9"
"6738","v085290","Don't know","-8"
"7527","v085290","NA: preload failure (3 cases)","-4"
"8392","v085290","No Post-election IW","-2"
"9253","v085290","INAP, 0 in W1_","-1"
"11607","v085291","Argentina","1"
"21400","v085291","Bolivia","2"
"31295","v085291","Chile","3"
"41106","v085291","Colombia","4"
"5951","v085291","Costa Rica","5"
"6739","v085291","Cuba","6"
"7528","v085291","Dominican Republic","7"
"8393","v085291","Ecuador","8"
"9254","v085291","El Salvador","9"
"10191","v085291","Guatemala","10"
"11608","v085291","Honduras","11"
"12158","v085291","Mexico","12"
"13148","v085291","Nicaragua","13"
"14137","v085291","Panama","14"
"15135","v085291","Paraguay","15"
"16124","v085291","Peru","16"
"17122","v085291","Puerto Rico","17"
"18106","v085291","Spain","18"
"19108","v085291","Uruguay","19"
"2028","v085291","Venezuela","20"
"21401","v085291","U. S. A.","23"
"22120","v085291","OTHER {SPECIFY}","77"
"23124","v085291","No Post-election IW","-2"
"24129","v085291","INAP, 0 in W1_; country of ancestry not administered in","-1"
"11609","v085292","Once a week or more","1"
"21402","v085292","Once a month or more","2"
"31296","v085292","Once every several months","3"
"41107","v085292","Never","4"
"5952","v085292","NA: preload failure (3 cases)","-4"
"6740","v085292","No Post-election IW","-2"
"7529","v085292","INAP, 23 in W12_; 0 in W1_; country of ancestry not administered","-1"
"11610","v085293","More than once a year","1"
"21403","v085293","Once a year","2"
"31297","v085293","Once in the past three years","3"
"41108","v085293","Once in the past five years","4"
"5953","v085293","More than five years ago","5"
"6741","v085293","Never","6"
"7530","v085293","NA: preload failure (3 cases)","-4"
"8394","v085293","No Post-election IW","-2"
"9255","v085293","INAP, 23 in W12_; 0 in W1_; country of ancestry not administered","-1"
"11611","v085294","More than once a month","1"
"21404","v085294","Once a month","2"
"31298","v085294","Once every few months","3"
"41109","v085294","Once a year","4"
"5954","v085294","Less than once a year","5"
"6742","v085294","Never","6"
"7531","v085294","Don't know","-8"
"8395","v085294","NA: preload failure (3 cases)","-4"
"9256","v085294","No Post-election IW","-2"
"10192","v085294","INAP, 23 in W12_; 0 in W1_; country of ancestry not administered","-1"
"11612","v085295","A lot","1"
"21405","v085295","Some","2"
"31299","v085295","Little","3"
"41110","v085295","None","4"
"5955","v085295","NA: preload failure (3 cases)","-4"
"6743","v085295","No Post-election IW","-2"
"7532","v085295","INAP, 23 in W12_; 0 in W1_; country of ancestry not administered","-1"
"11613","v085296","Yes","1"
"21406","v085296","No","5"
"31300","v085296","Don't know","-8"
"41111","v085296","NA: preload failure (3 cases)","-4"
"5956","v085296","No Post-election IW","-2"
"6744","v085296","INAP, not born in ancestral country; 23 in W12_; 0 in W1_;","-1"
"11614","v085297a","Right thing to be doing","1"
"21407","v085297a","Wrong thing to be doing","5"
"31301","v085297a","Refused","-9"
"41112","v085297a","Don't know","-8"
"5957","v085297a","No Post-election IW","-2"
"6745","v085297a","INAP, R selected for VERSION Y1b","-1"
"11615","v085297b","Right thing to be doing","1"
"21408","v085297b","Wrong thing to be doing","5"
"31302","v085297b","Refused","-9"
"41113","v085297b","Don't know","-8"
"5958","v085297b","No Post-election IW","-2"
"6746","v085297b","INAP, R selected for VERSION Y1a","-1"
"11616","v085298","Should","1"
"21409","v085298","Should not","5"
"31303","v085298","Refused","-9"
"41114","v085298","Don't know","-8"
"5959","v085298","No Post-election IW","-2"
"11617","v085299","More","1"
"21410","v085299","Less","3"
"31304","v085299","About the same","5"
"41115","v085299","Refused","-9"
"5960","v085299","Don't know","-8"
"6747","v085299","No Post-election IW","-2"
"11618","v085299a","A lot more","1"
"21411","v085299a","Somewhat more","3"
"31305","v085299a","A little more","5"
"41116","v085299a","Don't know","-8"
"5961","v085299a","No Post-election IW","-2"
"6748","v085299a","INAP, 3,5,-8,-9 in Y3","-1"
"11619","v085299b","A little less","1"
"21412","v085299b","Somewhat less","3"
"31306","v085299b","A lot less but not none","5"
"41117","v085299b","None at all","7"
"5962","v085299b","Don't know","-8"
"6749","v085299b","No Post-election IW","-2"
"7533","v085299b","INAP, 1,5,-8,-9 in Y3","-1"
"11620","v085299x","A lot more","1"
"21413","v085299x","Somewhat more","2"
"31307","v085299x","A little more","3"
"41118","v085299x","About the same","4"
"5963","v085299x","A little less","5"
"6750","v085299x","Somewhat less","6"
"7534","v085299x","A lot less but not none","7"
"8396","v085299x","None at all","8"
"9257","v085299x","Refused","-9"
"10193","v085299x","Don't know","-8"
"11621","v085299x","No Post-election IW","-2"
"11622","v085300","Not at all important","1"
"21414","v085300","Slightly important","2"
"31308","v085300","Moderately important","3"
"41119","v085300","Very important","4"
"5964","v085300","Extremely important","5"
"6751","v085300","Refused","-9"
"7535","v085300","Don't know","-8"
"8397","v085300","No Post-election IW","-2"
"11623","v085301","Favor","1"
"21415","v085301","Oppose","5"
"31309","v085301","Neither favor nor oppose","7"
"41120","v085301","Refused","-9"
"5965","v085301","Don't know","-8"
"6752","v085301","No Post-election IW","-2"
"11624","v085301a","A great deal","1"
"21416","v085301a","Moderately","3"
"31310","v085301a","A little","5"
"41121","v085301a","No Post-election IW","-2"
"5966","v085301a","INAP, 7,-8,-9 in Y4","-1"
"11625","v085301x","Favor a great deal","1"
"21417","v085301x","Favor moderately","2"
"31311","v085301x","Favor a little","3"
"41122","v085301x","Neither favor nor oppose","4"
"5967","v085301x","Oppose a little","5"
"6753","v085301x","Oppose moderately","6"
"7536","v085301x","Oppose a great deal","7"
"8398","v085301x","Refused","-9"
"9258","v085301x","Don't know","-8"
"10194","v085301x","No Post-election IW","-2"
"11626","v085302","Not at all important","1"
"21418","v085302","Slightly important","2"
"31312","v085302","Moderately important","3"
"41123","v085302","Very important","4"
"5968","v085302","Extremely important","5"
"6754","v085302","Refused","-9"
"7537","v085302","Don't know","-8"
"8399","v085302","No Post-election IW","-2"
"11627","v085303","Have favorable thoughts or feelings","1"
"21419","v085303","Do not have any","5"
"31313","v085303","Refused","-9"
"41124","v085303","Don't know","-8"
"5969","v085303","No Post-election IW","-2"
"11628","v085303a","Extremely","1"
"21420","v085303a","Very","2"
"31314","v085303a","Moderately","3"
"41125","v085303a","Slightly","4"
"5970","v085303a","Refused","-9"
"6755","v085303a","Don't know","-8"
"7538","v085303a","No Post-election IW","-2"
"8400","v085303a","INAP, 5,-8,-9 in Y5a1","-1"
"11629","v085304","Have unfavorable thoughts or feelings","1"
"21421","v085304","Do not have any","5"
"31315","v085304","Refused","-9"
"41126","v085304","Don't know","-8"
"5971","v085304","No Post-election IW","-2"
"11630","v085304a","Extremely","1"
"21422","v085304a","Very","2"
"31316","v085304a","Moderately","3"
"41127","v085304a","Slightly","4"
"5972","v085304a","No Post-election IW","-2"
"6756","v085304a","INAP, 5,-8,-9 in Y5a2","-1"
"11631","v085305","Have favorable thoughts or feelings","1"
"21423","v085305","Do not have any","5"
"31317","v085305","Refused","-9"
"41128","v085305","Don't know","-8"
"5973","v085305","No Post-election IW","-2"
"11632","v085305a","Extremely","1"
"21424","v085305a","Very","2"
"31318","v085305a","Moderately","3"
"41129","v085305a","Slightly","4"
"5974","v085305a","No Post-election IW","-2"
"6757","v085305a","INAP, 5,-8,-9 in Y5b1","-1"
"11633","v085306","Have unfavorable thoughts or feelings","1"
"21425","v085306","Do not have any","5"
"31319","v085306","Refused","-9"
"41130","v085306","Don't know","-8"
"5975","v085306","No Post-election IW","-2"
"11634","v085306a","Extremely","1"
"21426","v085306a","Very","2"
"31320","v085306a","Moderately","3"
"41131","v085306a","Slightly","4"
"5976","v085306a","No Post-election IW","-2"
"6758","v085306a","INAP, 5,-8,-9 in Y5b2","-1"
"11635","v085307","Always","1"
"21427","v085307","Most of the time","2"
"31321","v085307","About half the time","3"
"41132","v085307","Once in a while","4"
"5977","v085307","Never","5"
"6759","v085307","Refused","-9"
"7539","v085307","Don't know","-8"
"8401","v085307","No Post-election IW","-2"
"11636","v085308","Excellent","1"
"21428","v085308","Good","2"
"31322","v085308","Fair","3"
"41133","v085308","Poor","4"
"5978","v085308","Very poor","5"
"6760","v085308","Refused","-9"
"7540","v085308","Don't know","-8"
"8402","v085308","No Post-election IW","-2"
"11637","v085309","Always","1"
"21429","v085309","Most of the time","2"
"31323","v085309","About half the time","3"
"41134","v085309","Once in a while","4"
"5979","v085309","Never","5"
"6761","v085309","Refused","-9"
"7541","v085309","Don't know","-8"
"8403","v085309","No Post-election IW","-2"
"11638","v085310","Extremely satisfied","1"
"21430","v085310","Very satisfied","2"
"31324","v085310","Moderately satisfied","3"
"41135","v085310","Slightly satisfied","4"
"5980","v085310","Not satisfied at all","5"
"6762","v085310","Refused","-9"
"7542","v085310","Don't know","-8"
"8404","v085310","No Post-election IW","-2"
"11639","v085311","Coded 'Q' ('Unpleasant')","0"
"21431","v085311","Coded 'P' ('Pleasant')","1"
"31325","v085311","INAP, not completed by respondent","-5"
"41136","v085311","Not administered due to programming error (selected for","-4"
"5981","v085311","No Post-election IW","-2"
"11640","v085311b","01. PHOTO A (BLACK FACE)","1"
"21432","v085311b","03. PHOTO C (BLACK FACE)","3"
"31326","v085311b","05. PHOTO E (BLACK FACE)","5"
"41137","v085311b","07. PHOTO G (BLACK FACE)","7"
"5982","v085311b","09. PHOTO J (BLACK FACE)","9"
"6763","v085311b","PHOTO L (BLACK FACE)","11"
"7543","v085311b","PHOTO N (BLACK FACE)","13"
"8405","v085311b","PHOTO Q (BLACK FACE)","15"
"9259","v085311b","PHOTO S (BLACK FACE)","17"
"10195","v085311b","PHOTO U (BLACK FACE)","19"
"11641","v085311b","PHOTO W (BLACK FACE)","21"
"12159","v085311b","PHOTO Y (BLACK FACE)","23"
"13149","v085311b","INAP, not completed by respondent","-5"
"14138","v085311b","Not administered due to programming error (selected for","-4"
"15136","v085311b","No Post-election IW","-2"
"11642","v085311c","Not available in the current release","-199"
"11643","v085311d","02. 2nd pairing displayed to respondent","2"
"21433","v085311d","03. 3rd pairing displayed to respondent","3"
"11644","v085311d","48th pairing displayed to respondent","48"
"12160","v085311d","INAP, not completed by respondent","-5"
"13150","v085311d","Not administered due to programming error (selected for","-4"
"14139","v085311d","No Post-election IW","-2"
"11645","v085312","Coded 'Q' ('Unpleasant')","0"
"21434","v085312","Coded 'P' ('Pleasant')","1"
"31327","v085312","INAP, not completed by respondent","-5"
"41138","v085312","No Post-election IW","-2"
"11646","v085312b","01. PHOTO A (BLACK FACE)","1"
"21435","v085312b","03. PHOTO C (BLACK FACE)","3"
"31328","v085312b","05. PHOTO E (BLACK FACE)","5"
"41139","v085312b","07. PHOTO G (BLACK FACE)","7"
"5983","v085312b","09. PHOTO J (BLACK FACE)","9"
"6764","v085312b","PHOTO L (BLACK FACE)","11"
"7544","v085312b","PHOTO N (BLACK FACE)","13"
"8406","v085312b","PHOTO Q (BLACK FACE)","15"
"9260","v085312b","PHOTO S (BLACK FACE)","17"
"10196","v085312b","PHOTO U (BLACK FACE)","19"
"11647","v085312b","PHOTO W (BLACK FACE)","21"
"12161","v085312b","PHOTO Y (BLACK FACE)","23"
"13151","v085312b","INAP, not completed by respondent","-5"
"14140","v085312b","No Post-election IW","-2"
"11648","v085312c","01. PHOTO A","1"
"21436","v085312c","02. PHOTO B","2"
"31329","v085312c","03. PHOTO C","3"
"41140","v085312c","04. PHOTO D","4"
"5984","v085312c","05. PHOTO E","5"
"6765","v085312c","06. PHOTO F","6"
"7545","v085312c","07. PHOTO G","7"
"8407","v085312c","08. PHOTO H","8"
"9261","v085312c","09. PHOTO J","9"
"10197","v085312c","PHOTO K","10"
"11649","v085312c","PHOTO L","11"
"12162","v085312c","PHOTO M","12"
"13152","v085312c","PHOTO N","13"
"14141","v085312c","PHOTO P","14"
"15137","v085312c","PHOTO Q","15"
"16125","v085312c","PHOTO R","16"
"17123","v085312c","PHOTO S","17"
"18107","v085312c","PHOTO T","18"
"19109","v085312c","PHOTO U","19"
"2029","v085312c","PHOTO V","20"
"21437","v085312c","PHOTO W","21"
"22121","v085312c","PHOTO X","22"
"23125","v085312c","PHOTO Y","23"
"24130","v085312c","PHOTO Z","24"
"25130","v085312c","Not available in the current release","-199"
"11650","v085312d","02. 2nd pairing displayed to respondent","2"
"21438","v085312d","03. 3rd pairing displayed to respondent","3"
